id,Price
300169,78.07227
300170,78.973495
300171,79.96442
300172,82.82373
300173,78.56168
300174,78.42236
300175,78.85499
300176,80.29681
300177,78.71866
300178,82.22231
300179,83.35659
300180,81.487366
300181,79.61747
300182,78.70913
300183,79.33422
300184,82.04748
300185,82.87249
300186,81.86999
300187,80.997185
300188,81.25236
300189,83.42355
300190,79.913765
300191,84.76232
300192,81.02056
300193,80.47131
300194,81.09022
300195,84.67756
300196,78.75233
300197,77.92487
300198,80.566826
300199,80.29345
300200,82.836685
300201,79.77746
300202,77.55381
300203,82.40003
300204,77.64534
300205,79.068886
300206,79.73937
300207,79.43192
300208,78.60933
300209,82.21577
300210,80.29702
300211,81.099655
300212,78.79215
300213,80.95684
300214,81.45115
300215,78.65462
300216,82.134605
300217,81.00016
300218,81.09249
300219,79.90374
300220,77.29934
300221,82.23179
300222,80.86122
300223,81.98094
300224,81.19426
300225,81.37318
300226,79.56092
300227,78.75127
300228,82.06345
300229,79.04472
300230,80.037834
300231,78.978584
300232,80.75872
300233,82.35824
300234,81.24997
300235,82.14778
300236,79.43773
300237,83.88914
300238,82.27897
300239,78.574104
300240,80.19608
300241,80.28257
300242,82.04068
300243,77.95666
300244,80.54101
300245,79.77679
300246,81.296364
300247,81.17829
300248,81.598854
300249,80.899445
300250,78.73571
300251,79.59592
300252,78.68945
300253,77.65774
300254,82.95015
300255,80.27242
300256,81.059044
300257,80.4138
300258,80.300606
300259,83.826195
300260,83.54145
300261,77.67246
300262,83.18174
300263,80.15079
300264,83.70591
300265,79.12765
300266,82.97216
300267,83.51628
300268,79.74337
300269,78.256004
300270,80.58814
300271,82.5109
300272,80.311584
300273,77.84285
300274,82.08048
300275,81.852425
300276,79.47062
300277,78.68757
300278,80.72123
300279,81.155304
300280,80.83537
300281,80.462204
300282,81.835396
300283,77.63766
300284,83.44039
300285,81.91482
300286,83.1819
300287,79.60876
300288,79.07087
300289,79.37162
300290,81.64846
300291,80.00729
300292,84.36524
300293,81.01698
300294,80.40372
300295,78.15182
300296,82.7336
300297,79.42028
300298,78.853226
300299,80.317215
300300,79.89772
300301,78.76555
300302,77.65491
300303,80.48291
300304,81.719444
300305,78.50151
300306,77.44353
300307,80.71025
300308,83.79778
300309,78.630585
300310,79.858086
300311,80.50613
300312,77.740166
300313,79.189186
300314,80.30126
300315,80.2347
300316,80.45448
300317,83.955185
300318,80.26328
300319,78.50054
300320,78.52606
300321,82.95565
300322,79.400154
300323,78.81492
300324,80.42936
300325,78.23025
300326,83.31797
300327,80.239716
300328,82.415886
300329,80.94216
300330,80.63638
300331,81.237526
300332,79.19712
300333,79.11907
300334,79.49327
300335,80.22465
300336,80.97028
300337,79.88892
300338,79.73435
300339,82.077385
300340,80.79207
300341,82.571014
300342,83.47297
300343,78.540886
300344,83.54188
300345,81.97247
300346,82.272865
300347,79.63624
300348,78.45791
300349,78.50238
300350,81.23881
300351,79.707466
300352,77.67111
300353,78.37839
300354,82.11483
300355,80.98976
300356,77.860245
300357,81.311325
300358,80.68898
300359,80.017105
300360,81.25989
300361,78.95643
300362,79.14393
300363,78.748085
300364,81.21563
300365,79.57512
300366,77.799995
300367,82.660545
300368,81.381
300369,79.02401
300370,81.47582
300371,81.23295
300372,79.267296
300373,78.83652
300374,77.777885
300375,78.90436
300376,81.101875
300377,80.890495
300378,78.279526
300379,82.5244
300380,82.240295
300381,79.02402
300382,80.64895
300383,80.697105
300384,80.05626
300385,80.29391
300386,80.958565
300387,80.79012
300388,80.216545
300389,80.84912
300390,79.65745
300391,77.93598
300392,76.34435
300393,78.52519
300394,79.92564
300395,80.70428
300396,78.84551
300397,80.617195
300398,82.057526
300399,80.201485
300400,83.14421
300401,79.22496
300402,80.85893
300403,83.04284
300404,81.531456
300405,81.40635
300406,83.11382
300407,83.170395
300408,77.59149
300409,82.368355
300410,79.18621
300411,81.938736
300412,82.535904
300413,78.29415
300414,83.98678
300415,81.020744
300416,80.537674
300417,82.66772
300418,79.87101
300419,82.89019
300420,78.76857
300421,78.88117
300422,81.51385
300423,82.08374
300424,78.837685
300425,77.991615
300426,83.005615
300427,78.3396
300428,80.41372
300429,80.0929
300430,80.31177
300431,79.3755
300432,81.42971
300433,80.82629
300434,78.57657
300435,79.01348
300436,78.56742
300437,84.04232
300438,82.17158
300439,81.15103
300440,82.653786
300441,82.004616
300442,79.22216
300443,81.941025
300444,79.95192
300445,82.83527
300446,81.417244
300447,79.149345
300448,82.45744
300449,83.18423
300450,78.49525
300451,82.05813
300452,81.47926
300453,79.47947
300454,82.133156
300455,82.9557
300456,81.52807
300457,78.86527
300458,79.55362
300459,80.01635
300460,79.49515
300461,79.822
300462,82.03768
300463,77.658066
300464,80.126495
300465,82.97058
300466,80.64511
300467,83.617
300468,81.46907
300469,78.580666
300470,81.75807
300471,79.981064
300472,78.59375
300473,81.264626
300474,79.88254
300475,79.23519
300476,79.51274
300477,81.6724
300478,81.346504
300479,82.83999
300480,79.44781
300481,77.91314
300482,81.24236
300483,79.20695
300484,80.4577
300485,80.01241
300486,81.45454
300487,82.00944
300488,83.76496
300489,81.727264
300490,78.61224
300491,83.76325
300492,79.750496
300493,80.42781
300494,82.798775
300495,82.79851
300496,79.24369
300497,79.92875
300498,81.72238
300499,79.86169
300500,79.01371
300501,79.17927
300502,79.37617
300503,80.10699
300504,79.31477
300505,80.363945
300506,81.633804
300507,81.76324
300508,78.511314
300509,80.37066
300510,78.92493
300511,81.00155
300512,78.22906
300513,82.51139
300514,83.51648
300515,79.56582
300516,78.98084
300517,77.627525
300518,79.16501
300519,78.52891
300520,81.13177
300521,78.97684
300522,81.657875
300523,82.55049
300524,81.47684
300525,80.32972
300526,80.27128
300527,82.378105
300528,78.45192
300529,83.149895
300530,80.52874
300531,78.83057
300532,82.27127
300533,77.779465
300534,78.09642
300535,82.59272
300536,77.806755
300537,82.82683
300538,79.015236
300539,81.503784
300540,81.769035
300541,79.59487
300542,83.7022
300543,82.045395
300544,79.55552
300545,80.478935
300546,79.14961
300547,80.34512
300548,78.62194
300549,79.05831
300550,81.986046
300551,78.97737
300552,79.120056
300553,78.09232
300554,80.65885
300555,78.68638
300556,78.07643
300557,77.58277
300558,79.079865
300559,81.60502
300560,81.74995
300561,81.1712
300562,79.6416
300563,77.70019
300564,80.01395
300565,81.06951
300566,80.71668
300567,77.646736
300568,80.50693
300569,77.388535
300570,81.82055
300571,81.51818
300572,81.13044
300573,77.03771
300574,82.297066
300575,82.84811
300576,79.62078
300577,79.03146
300578,82.92445
300579,79.25818
300580,81.084785
300581,80.10186
300582,83.411736
300583,82.44618
300584,81.33252
300585,82.10048
300586,80.781715
300587,80.93659
300588,81.81083
300589,78.28176
300590,84.697586
300591,80.71393
300592,81.102066
300593,77.65775
300594,79.30774
300595,80.88175
300596,80.050575
300597,82.6028
300598,80.91355
300599,79.842354
300600,78.26636
300601,82.9017
300602,81.03629
300603,82.78069
300604,82.33848
300605,79.69003
300606,79.13732
300607,81.54311
300608,79.84473
300609,78.66568
300610,79.19819
300611,79.52078
300612,79.07998
300613,80.563896
300614,81.762764
300615,82.948006
300616,78.68452
300617,79.37501
300618,82.57769
300619,81.6421
300620,81.4961
300621,80.173225
300622,79.925514
300623,82.85984
300624,83.435936
300625,79.55026
300626,78.950516
300627,80.08947
300628,77.7811
300629,81.77694
300630,79.61672
300631,79.70484
300632,80.139565
300633,79.48999
300634,82.13116
300635,83.33062
300636,78.80585
300637,80.096855
300638,81.40798
300639,80.457985
300640,80.94737
300641,79.50732
300642,80.4445
300643,78.74216
300644,79.36527
300645,78.75792
300646,78.74097
300647,79.615776
300648,82.46325
300649,81.99311
300650,83.148384
300651,77.01151
300652,79.11041
300653,79.76937
300654,82.03321
300655,78.703575
300656,82.27552
300657,82.49164
300658,81.43241
300659,82.01855
300660,79.68937
300661,79.01711
300662,80.73185
300663,82.216835
300664,82.10653
300665,79.03889
300666,81.3152
300667,81.68979
300668,80.53272
300669,79.57446
300670,82.98974
300671,82.77599
300672,82.95608
300673,81.85468
300674,80.86337
300675,81.06482
300676,79.77273
300677,78.41802
300678,79.73322
300679,82.50033
300680,81.04601
300681,77.15589
300682,80.52973
300683,81.75983
300684,81.02092
300685,79.52456
300686,81.77579
300687,77.45162
300688,78.54685
300689,81.7647
300690,79.44082
300691,79.53779
300692,81.680145
300693,81.743965
300694,81.29877
300695,81.72536
300696,78.711525
300697,83.03994
300698,81.896194
300699,79.764046
300700,77.51623
300701,80.650505
300702,78.42645
300703,82.60232
300704,82.27763
300705,79.42017
300706,78.750175
300707,79.97751
300708,82.80814
300709,77.760704
300710,79.74759
300711,83.09197
300712,80.39655
300713,77.36064
300714,80.2181
300715,79.80502
300716,77.592445
300717,79.55518
300718,79.85487
300719,79.87287
300720,82.39311
300721,81.193054
300722,81.26523
300723,81.64065
300724,80.841156
300725,82.23856
300726,80.354
300727,80.323006
300728,81.72365
300729,81.26357
300730,82.37965
300731,83.21865
300732,82.63554
300733,83.68816
300734,79.29985
300735,80.55228
300736,82.36961
300737,80.49038
300738,77.60735
300739,81.26914
300740,78.52987
300741,80.65749
300742,80.58739
300743,82.038185
300744,79.965965
300745,81.623726
300746,82.188286
300747,80.05337
300748,80.48956
300749,80.28646
300750,81.200516
300751,80.77991
300752,81.95284
300753,80.59721
300754,81.53753
300755,78.661255
300756,81.06938
300757,80.19154
300758,81.60534
300759,81.56381
300760,79.42371
300761,81.0244
300762,80.72609
300763,79.082405
300764,82.59651
300765,81.86641
300766,79.97548
300767,82.121796
300768,80.91219
300769,78.89672
300770,81.70107
300771,80.837456
300772,78.54178
300773,83.29968
300774,83.0723
300775,79.31742
300776,82.847176
300777,78.309746
300778,79.33548
300779,80.62854
300780,78.98286
300781,81.02038
300782,81.57695
300783,77.93922
300784,82.46291
300785,80.53288
300786,82.479614
300787,82.12975
300788,79.91849
300789,78.87856
300790,81.08045
300791,81.98495
300792,80.10429
300793,77.90295
300794,80.65077
300795,80.03602
300796,82.78501
300797,82.47137
300798,81.36492
300799,82.44532
300800,79.22931
300801,81.91111
300802,82.4271
300803,77.93932
300804,80.87588
300805,81.95511
300806,79.78604
300807,78.48162
300808,79.76676
300809,79.790276
300810,77.3205
300811,83.71334
300812,79.09842
300813,80.03805
300814,79.87841
300815,82.270134
300816,80.06628
300817,81.17213
300818,81.02447
300819,81.933105
300820,83.92077
300821,79.5038
300822,80.581825
300823,80.314156
300824,82.20713
300825,78.98557
300826,80.83666
300827,81.327675
300828,78.34531
300829,82.54484
300830,80.100395
300831,78.404564
300832,80.060844
300833,81.25474
300834,80.82773
300835,80.30668
300836,82.34291
300837,80.154976
300838,82.50706
300839,80.667015
300840,80.556816
300841,78.123985
300842,78.12473
300843,81.87382
300844,78.46976
300845,81.64451
300846,83.907196
300847,78.489136
300848,79.429115
300849,83.001045
300850,80.07244
300851,79.04861
300852,82.45404
300853,79.93992
300854,78.21901
300855,79.54304
300856,81.25106
300857,81.52397
300858,79.3149
300859,81.715996
300860,82.190926
300861,80.7777
300862,80.3713
300863,81.19692
300864,80.12696
300865,80.92986
300866,81.000755
300867,78.203186
300868,79.35691
300869,82.45321
300870,78.41971
300871,79.25676
300872,78.0355
300873,78.42254
300874,82.58503
300875,81.82772
300876,80.98841
300877,82.64202
300878,81.6725
300879,80.81652
300880,82.78838
300881,83.437454
300882,81.179596
300883,79.62716
300884,80.60978
300885,82.11285
300886,79.32872
300887,81.653
300888,79.38929
300889,82.2071
300890,83.0449
300891,79.07612
300892,78.549576
300893,81.7683
300894,82.60296
300895,79.37345
300896,78.847404
300897,78.938896
300898,80.52375
300899,79.660286
300900,80.08922
300901,78.03949
300902,79.27223
300903,80.39395
300904,78.79416
300905,83.61497
300906,79.53822
300907,80.18747
300908,79.33078
300909,83.04511
300910,78.377754
300911,80.34663
300912,82.75034
300913,79.93128
300914,78.83926
300915,79.139725
300916,80.23823
300917,83.5881
300918,81.361084
300919,82.65168
300920,78.915955
300921,77.4809
300922,80.95736
300923,81.05432
300924,79.03081
300925,78.69818
300926,82.5951
300927,76.77984
300928,79.84264
300929,81.01394
300930,82.184425
300931,81.712395
300932,78.2695
300933,79.871254
300934,81.8395
300935,79.85347
300936,81.87716
300937,78.35659
300938,80.73145
300939,77.78871
300940,82.67422
300941,79.509476
300942,79.93966
300943,82.164375
300944,78.53182
300945,82.20818
300946,80.49055
300947,81.770706
300948,82.198555
300949,81.197914
300950,83.93427
300951,81.63044
300952,79.18005
300953,83.438576
300954,79.192406
300955,78.552956
300956,79.858894
300957,78.92857
300958,82.29058
300959,78.24414
300960,80.86262
300961,81.52494
300962,80.790276
300963,79.69863
300964,78.59176
300965,81.58862
300966,80.69997
300967,81.60845
300968,81.76159
300969,81.97902
300970,78.601036
300971,81.61198
300972,80.8528
300973,80.21473
300974,80.761086
300975,79.11543
300976,82.45548
300977,82.075935
300978,80.52532
300979,79.17501
300980,80.45475
300981,81.19669
300982,80.34867
300983,82.64182
300984,79.91181
300985,81.75642
300986,79.46746
300987,76.6638
300988,80.744255
300989,81.442665
300990,81.91784
300991,83.7915
300992,81.56051
300993,82.323006
300994,77.56718
300995,80.48458
300996,80.52541
300997,77.905045
300998,77.71902
300999,77.838776
301000,79.32557
301001,79.28876
301002,84.82047
301003,80.01554
301004,80.87783
301005,79.37433
301006,82.62063
301007,78.87464
301008,82.909706
301009,78.00895
301010,81.589226
301011,78.450386
301012,78.39254
301013,76.55872
301014,82.3609
301015,80.46906
301016,80.40833
301017,77.46339
301018,80.37375
301019,79.20184
301020,80.929375
301021,80.91123
301022,80.391106
301023,79.79484
301024,81.79425
301025,78.49086
301026,80.323006
301027,81.04476
301028,78.37728
301029,82.22272
301030,79.87321
301031,80.67878
301032,79.51235
301033,78.70706
301034,78.22126
301035,79.46607
301036,81.68888
301037,83.682304
301038,83.19578
301039,80.53692
301040,79.19625
301041,81.421326
301042,79.7918
301043,77.76984
301044,80.057076
301045,80.378586
301046,79.706245
301047,82.48014
301048,78.47211
301049,83.63433
301050,82.10881
301051,80.98618
301052,78.18997
301053,79.061356
301054,81.08953
301055,80.653336
301056,81.00448
301057,77.73604
301058,78.492134
301059,82.23528
301060,78.301994
301061,81.57404
301062,82.60305
301063,82.516365
301064,78.75634
301065,81.54148
301066,79.453316
301067,77.716515
301068,79.60206
301069,79.38511
301070,80.28231
301071,78.72287
301072,81.551796
301073,80.255
301074,80.84816
301075,80.77658
301076,80.90995
301077,79.5155
301078,80.679985
301079,80.58956
301080,79.80436
301081,81.23804
301082,83.55707
301083,81.54846
301084,80.09017
301085,81.11191
301086,82.52444
301087,79.5113
301088,80.47559
301089,78.35687
301090,79.76675
301091,80.7851
301092,81.199684
301093,81.26147
301094,80.73788
301095,79.966156
301096,81.48555
301097,79.429016
301098,82.72509
301099,77.92541
301100,80.52711
301101,79.69123
301102,83.37796
301103,83.751015
301104,78.309296
301105,78.04955
301106,81.107414
301107,81.21521
301108,82.51806
301109,81.33059
301110,78.54927
301111,81.20061
301112,81.94604
301113,82.81172
301114,79.10135
301115,83.122246
301116,82.743805
301117,78.41798
301118,80.85276
301119,83.364174
301120,76.92829
301121,80.25125
301122,83.11056
301123,81.051735
301124,81.05837
301125,81.02567
301126,78.22092
301127,79.48485
301128,83.47823
301129,80.64014
301130,79.604546
301131,84.603455
301132,81.944664
301133,78.51012
301134,82.4482
301135,82.43657
301136,80.28109
301137,79.07364
301138,81.337074
301139,78.1449
301140,77.17606
301141,81.943504
301142,83.06882
301143,79.44652
301144,82.101585
301145,82.23758
301146,81.45251
301147,79.08915
301148,80.37458
301149,82.70461
301150,80.90927
301151,78.808
301152,79.95563
301153,82.693504
301154,77.731415
301155,79.16047
301156,78.399506
301157,80.463844
301158,80.04211
301159,81.12884
301160,80.83703
301161,83.52889
301162,80.275276
301163,79.99836
301164,81.20586
301165,80.49207
301166,80.8972
301167,82.349915
301168,80.571465
301169,81.455536
301170,81.89836
301171,82.89687
301172,78.460884
301173,83.01864
301174,81.9191
301175,80.58438
301176,78.12537
301177,83.277176
301178,78.651955
301179,78.24983
301180,82.37582
301181,79.61312
301182,80.10687
301183,81.690475
301184,81.56963
301185,82.818535
301186,80.94449
301187,80.535866
301188,78.38268
301189,82.45252
301190,79.56769
301191,77.80107
301192,79.97982
301193,82.93203
301194,81.67027
301195,80.30396
301196,79.835495
301197,82.016075
301198,77.0752
301199,80.500336
301200,82.064095
301201,82.2264
301202,78.13285
301203,82.0185
301204,79.615585
301205,79.53968
301206,79.74805
301207,78.682495
301208,80.290276
301209,81.62499
301210,81.28953
301211,81.54306
301212,83.0488
301213,82.44816
301214,80.183815
301215,81.72384
301216,81.15401
301217,79.574135
301218,80.03791
301219,81.15213
301220,78.22005
301221,82.108955
301222,82.63734
301223,82.25014
301224,81.792046
301225,80.719
301226,81.18784
301227,79.52163
301228,81.09591
301229,78.935356
301230,82.40432
301231,79.425934
301232,82.828
301233,80.45556
301234,80.08413
301235,82.77065
301236,81.65476
301237,79.840164
301238,81.292336
301239,82.71557
301240,78.99615
301241,79.08598
301242,83.10584
301243,82.17458
301244,82.37672
301245,82.82493
301246,81.06264
301247,83.14077
301248,82.108955
301249,81.68564
301250,79.11538
301251,81.61446
301252,80.612724
301253,80.85748
301254,82.5906
301255,80.81111
301256,80.55289
301257,78.07268
301258,81.3334
301259,84.13932
301260,80.53802
301261,82.43513
301262,78.12677
301263,80.95695
301264,82.871155
301265,81.18618
301266,78.75089
301267,81.070496
301268,80.93171
301269,79.13529
301270,80.26592
301271,80.69831
301272,82.16715
301273,80.36624
301274,80.09716
301275,81.70521
301276,80.40578
301277,79.239174
301278,82.207306
301279,81.148026
301280,79.722855
301281,83.2142
301282,79.93293
301283,83.42138
301284,82.25677
301285,79.95074
301286,82.8385
301287,82.04207
301288,78.418976
301289,79.26143
301290,83.21737
301291,80.43187
301292,81.626595
301293,81.52579
301294,79.25805
301295,79.330666
301296,80.82207
301297,80.78648
301298,82.72352
301299,80.193535
301300,81.52595
301301,82.21792
301302,80.6067
301303,80.98378
301304,79.410545
301305,79.21383
301306,77.983475
301307,81.15559
301308,76.91209
301309,78.89136
301310,82.857796
301311,81.77609
301312,79.105
301313,76.79571
301314,79.84348
301315,79.473694
301316,80.43616
301317,81.48509
301318,81.66583
301319,80.104744
301320,82.364395
301321,82.947365
301322,77.902565
301323,80.71492
301324,80.02623
301325,79.02599
301326,80.22371
301327,79.19286
301328,80.9001
301329,80.95938
301330,78.37293
301331,78.767944
301332,82.276596
301333,79.73589
301334,80.40989
301335,78.62051
301336,77.1888
301337,77.46039
301338,82.428024
301339,80.10691
301340,80.443306
301341,79.976845
301342,80.92292
301343,81.51365
301344,83.46493
301345,82.31356
301346,79.76777
301347,79.62432
301348,82.84058
301349,79.96097
301350,82.17449
301351,81.80409
301352,78.48477
301353,81.94797
301354,78.341385
301355,80.09195
301356,78.932076
301357,79.31434
301358,79.12663
301359,81.48735
301360,80.30311
301361,80.0801
301362,80.83179
301363,81.23001
301364,82.81305
301365,81.28233
301366,80.16085
301367,78.13448
301368,79.37668
301369,80.901115
301370,80.48731
301371,82.795815
301372,79.82286
301373,78.590294
301374,81.37556
301375,81.12434
301376,80.5469
301377,80.642685
301378,81.2728
301379,83.93702
301380,79.495735
301381,80.14576
301382,81.15244
301383,79.772835
301384,78.886665
301385,80.319336
301386,78.24891
301387,78.69724
301388,79.34138
301389,79.76432
301390,84.32966
301391,82.28935
301392,80.29957
301393,81.12919
301394,79.99844
301395,80.21448
301396,80.51649
301397,85.236145
301398,77.750984
301399,78.317024
301400,79.32804
301401,79.37821
301402,81.18484
301403,78.63592
301404,80.207794
301405,79.65947
301406,78.097275
301407,81.47332
301408,78.495964
301409,79.9642
301410,80.49731
301411,80.94939
301412,82.42582
301413,76.87019
301414,81.23415
301415,81.97885
301416,75.97028
301417,79.61148
301418,81.32128
301419,78.868416
301420,82.53736
301421,83.59684
301422,79.805595
301423,78.51408
301424,78.07762
301425,80.26808
301426,81.60766
301427,81.83298
301428,79.02252
301429,80.93965
301430,78.79924
301431,79.46636
301432,79.86987
301433,81.3964
301434,81.00919
301435,80.69041
301436,80.6808
301437,79.98606
301438,81.79228
301439,80.390366
301440,84.02907
301441,79.662224
301442,78.62235
301443,79.81754
301444,82.66253
301445,78.95983
301446,81.356125
301447,80.9557
301448,81.00248
301449,78.741425
301450,78.75675
301451,80.965065
301452,78.76183
301453,82.92629
301454,82.09756
301455,82.92772
301456,80.47536
301457,79.85955
301458,79.43521
301459,80.05132
301460,83.16988
301461,80.668274
301462,78.35927
301463,82.93902
301464,81.40367
301465,79.83177
301466,78.78594
301467,79.780464
301468,80.85879
301469,81.55425
301470,79.20781
301471,79.49245
301472,78.12646
301473,77.895256
301474,82.04597
301475,77.70158
301476,82.45298
301477,81.15916
301478,82.829834
301479,81.132706
301480,81.95541
301481,80.8617
301482,82.187614
301483,81.734344
301484,82.70807
301485,83.14888
301486,80.58556
301487,81.31518
301488,79.6242
301489,81.51992
301490,79.75115
301491,82.330185
301492,81.39339
301493,78.45195
301494,79.53137
301495,83.05407
301496,80.96523
301497,79.768486
301498,81.92025
301499,81.71337
301500,80.08277
301501,82.13293
301502,80.96419
301503,81.23811
301504,80.39957
301505,80.34159
301506,78.93915
301507,81.08013
301508,81.38238
301509,81.1857
301510,77.969215
301511,78.91215
301512,80.17958
301513,81.820854
301514,79.88934
301515,82.00653
301516,80.4957
301517,80.88015
301518,80.463326
301519,80.58168
301520,82.184845
301521,79.979
301522,83.28223
301523,82.01557
301524,78.39966
301525,80.6883
301526,80.29694
301527,82.965935
301528,83.71433
301529,80.80729
301530,79.8089
301531,81.73748
301532,82.90573
301533,80.82787
301534,82.90144
301535,79.58671
301536,82.55449
301537,80.05274
301538,80.36767
301539,79.24764
301540,82.39235
301541,80.20778
301542,83.55778
301543,81.85126
301544,78.63167
301545,79.66266
301546,79.11295
301547,80.03095
301548,78.603386
301549,78.75807
301550,80.90237
301551,80.309975
301552,78.451515
301553,79.82208
301554,81.0341
301555,80.14909
301556,81.06052
301557,80.8205
301558,79.231995
301559,80.36256
301560,80.09774
301561,79.732895
301562,77.6766
301563,79.257645
301564,78.734344
301565,80.53749
301566,77.36003
301567,79.67104
301568,78.14931
301569,81.896065
301570,79.638565
301571,80.69103
301572,80.67033
301573,80.28332
301574,81.65162
301575,78.15353
301576,77.38998
301577,80.89899
301578,81.60195
301579,80.84225
301580,77.76592
301581,82.418465
301582,78.25638
301583,78.26728
301584,78.88036
301585,82.4781
301586,81.7504
301587,76.971855
301588,82.074875
301589,82.33536
301590,82.25726
301591,77.94519
301592,78.07455
301593,78.31967
301594,79.11809
301595,77.11252
301596,81.11571
301597,80.906044
301598,83.10096
301599,78.916985
301600,78.591385
301601,81.429596
301602,78.19586
301603,79.21476
301604,80.41506
301605,82.942345
301606,82.75823
301607,77.64452
301608,81.39975
301609,83.69351
301610,81.70269
301611,78.36223
301612,77.99682
301613,77.33192
301614,80.56881
301615,79.84109
301616,80.077034
301617,79.6152
301618,83.0937
301619,79.71114
301620,81.27089
301621,82.13343
301622,79.73097
301623,78.86796
301624,79.57055
301625,77.94503
301626,80.155396
301627,81.12797
301628,79.65222
301629,78.954285
301630,79.897194
301631,80.41115
301632,80.97041
301633,78.15742
301634,79.109
301635,79.309586
301636,81.118706
301637,81.3902
301638,79.87797
301639,82.04931
301640,77.597786
301641,80.593864
301642,82.84191
301643,81.02631
301644,82.27724
301645,78.914055
301646,80.34517
301647,79.873344
301648,80.30851
301649,79.68102
301650,79.07702
301651,79.80348
301652,78.056496
301653,83.10529
301654,82.80216
301655,79.34256
301656,81.04565
301657,81.6708
301658,81.65774
301659,79.855354
301660,78.194145
301661,78.52943
301662,82.53701
301663,82.530426
301664,82.24532
301665,82.6226
301666,81.76268
301667,82.90561
301668,82.356964
301669,79.53135
301670,82.06927
301671,80.809425
301672,83.08056
301673,82.773544
301674,82.25717
301675,82.12317
301676,79.96658
301677,80.73673
301678,80.54647
301679,81.58065
301680,79.12785
301681,76.709175
301682,79.74986
301683,82.113335
301684,81.52677
301685,81.41299
301686,81.94553
301687,78.72897
301688,82.866104
301689,79.26679
301690,79.467
301691,78.13886
301692,82.3765
301693,80.73298
301694,78.99141
301695,81.946754
301696,76.810875
301697,78.108894
301698,81.444786
301699,81.42716
301700,79.72566
301701,79.67698
301702,81.89869
301703,84.55845
301704,83.22315
301705,81.04245
301706,83.06215
301707,79.91721
301708,83.656166
301709,79.79531
301710,79.68929
301711,78.60904
301712,82.53989
301713,78.851456
301714,82.465935
301715,81.42485
301716,81.99685
301717,80.31922
301718,81.68714
301719,81.13785
301720,82.04396
301721,79.68514
301722,80.08326
301723,82.10223
301724,79.92643
301725,79.53768
301726,81.81925
301727,81.37592
301728,81.373985
301729,79.95434
301730,81.502914
301731,80.33675
301732,79.36704
301733,77.39428
301734,83.684
301735,78.78709
301736,78.82751
301737,78.00329
301738,79.820526
301739,82.60742
301740,81.94215
301741,79.499664
301742,80.122505
301743,82.138115
301744,79.539734
301745,79.73466
301746,79.88183
301747,80.94139
301748,77.348595
301749,81.34976
